#### EXPORT DONNEES METEO POUR "STRASBOURG" (LAT/LON: 48.583148/7.747882)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,3,0,6,-0,3,0,0.6,97,4.125,1029,68,3,2,-3,260,119,143,0,1,3.1,météo très défavorable
2009-01-02,1,-4,14,-4,1,-3,0,89,10,1027,16.25,1,0,-7,113,113,113,0,2,8.2,météo très défavorable
2009-01-03,1,-5,13,-5,1,-5,0,84,10,1028,5.5,1,0,-10,113,113,113,0,2,8.3,météo très défavorable
2009-01-04,-2,-8,6,-8,-2,-5,0,88,10,1026,34.75,0,0,-8,116,116,116,0,2,8.3,météo très défavorable
2009-01-05,-2,-8,7,-8,-2,-5,0.1,77,9.375,1020,77.75,0,0,-12,119,122,122,0.1,1,3.1,météo très défavorable
2009-01-06,-3,-5,19,-5,-3,-5,0.6,91,7.75,1021,80.875,0,0,-12,122,332,329,0.5,1,3.1,météo très défavorable
2009-01-07,-3,-9,12,-9,-3,-8,0,98,6.5,1025,21,0,0,-13,260,113,113,0,1,8.3,météo très défavorable
2009-01-08,-2,-8,18,-8,-2,-6,0,91,10,1029,1,0,0,-15,113,113,113,0,2,8.3,météo très défavorable
2009-01-09,-1,-8,5,-8,-1,-7,0,88,10,1032,2.125,0,0,-10,113,113,113,0,2,8.3,météo très défavorable
2009-01-10,2,-8,4,-8,2,-5,0,90,10,1032,0.5,2,0,-12,113,113,113,0,2,8.4,météo très défavorable
2009-01-11,4,-7,12,-7,4,-4,0,69,10,1035,0,4,0,-12,113,113,113,0,2,8.4,météo très défavorable
2009-01-12,4,-5,13,-5,4,-2,0,62,10,1033,5.375,4,0,-10,113,113,116,0,2,8.4,météo très défavorable
2009-01-13,6,-1,11,-1,6,-1,0,76,10,1023,25.875,6,0,-5,116,113,113,0,2,8.4,météo très défavorable
2009-01-14,2,-3,10,-3,1,-1,1.8,96,7.75,1020,52.625,2,1,-7,113,122,317,0,2,3.3,météo très défavorable
2009-01-15,4,0,9,0,4,-2,0.1,94,8,1023,27.75,4,1,-3,323,113,143,0.1,1,8.7,météo très défavorable
2009-01-16,5,-4,12,-4,5,-1,0,95,7,1025,17,5,0,-8,143,113,113,0,1,8.7,météo très défavorable
2009-01-17,5,1,18,1,5,2,0.1,87,10,1024,52,5,3,-3,116,119,116,0,2,5.1,météo très défavorable
2009-01-18,6,3,39,3,6,4,6.3,93,9.5,1018,71.25,6,4,-2,116,119,302,0,2,3.3,météo très défavorable
2009-01-19,8,3,34,4,6,7,7.4,92,7.75,1012,72.75,8,7,-1,116,302,293,0,3,3.4,météo très défavorable
2009-01-20,6,2,13,2,6,1,2.1,93,8.75,1003,48.25,6,4,-2,119,116,116,0,1,8.7,météo très défavorable
2009-01-21,6,0,6,-0,5,-0,0.1,94,8,1012,43.75,6,3,-2,116,122,143,0,2,5.1,météo très défavorable
2009-01-22,5,-1,19,-1,5,1,0.9,95,8.875,1012,22.5,5,0,-6,113,113,116,0,2,8.7,météo très défavorable
2009-01-23,8,3,48,3,8,4,25,92,8,996,82.25,8,7,-1,116,308,302,0,3,3.4,météo très défavorable
2009-01-24,5,1,13,1,5,0,0,97,7,999,39.375,5,2,-2,143,116,143,0,1,8.7,météo très défavorable
2009-01-25,7,-1,12,-1,7,-0,0,96,7,1003,14.25,7,3,-4,143,113,113,0,1,8.7,météo très défavorable
2009-01-26,7,-3,4,-3,7,-0,0,92,9,1006,20.875,7,0,-6,116,113,113,0,1,8.7,météo très défavorable
2009-01-27,4,-4,9,-4,4,-1,0,93,10,1018,9.75,4,0,-7,113,113,113,0,2,8.7,météo très défavorable
2009-01-28,3,-3,13,-3,3,-0,0,93,9,1019,7.5,3,0,-5,113,113,113,0,2,8.7,météo très défavorable
2009-01-29,4,-3,14,-3,4,-1,0,96,7,1022,10.375,4,0,-7,143,113,113,0,1,8.7,météo très défavorable
2009-01-30,4,-3,15,-3,4,-1,0,94,9,1022,9.75,4,0,-6,113,113,113,0,1,8.7,météo très défavorable
2009-01-31,2,-4,16,-4,2,-3,0,86,10,1020,0,2,0,-8,113,113,113,0,2,8.7,météo très défavorable
2009-02-01,1,-4,17,-4,1,-3,0.1,89,9.625,1013,42.375,1,0,-9,116,113,119,0.1,2,5.3,météo très défavorable
2009-02-02,5,0,11,-0,4,1,2.8,85,8.375,1003,45.875,5,0,-4,311,119,113,1,1,7,météo très défavorable
2009-02-03,9,-2,5,-2,9,-0,0,91,10,1000,26.75,9,1,-2,113,113,116,0,2,8.7,météo très défavorable
2009-02-04,5,0,11,-0,4,2,0.2,93,7.375,1000,39.125,5,2,-1,116,116,113,0,1,7,météo très défavorable
2009-02-05,8,0,15,0,4,2,2.6,93,10,998,27.625,8,5,-4,113,386,113,0,2,8.7,météo très défavorable
2009-02-06,7,4,9,4,7,4,11.7,93,6.875,997,68.75,7,5,1,302,116,299,0,1,7,météo très défavorable
2009-02-07,4,2,8,2,4,2,11.7,100,6.5,994,83.125,4,4,1,296,296,266,0,1,5.4,météo très défavorable
2009-02-08,2,-2,12,-2,2,0,1.4,92,7.125,1010,76.5,2,0,-6,332,332,116,1.2,1,5.4,météo très défavorable
2009-02-09,4,-1,21,-1,3,2,3.4,86,9,1012,65.375,4,3,-7,116,119,119,0.2,2,3.7,météo très défavorable
2009-02-10,7,4,48,7,4,2,13.9,91,8,1008,83,7,6,-3,119,302,317,0.1,1,3.7,météo très défavorable
2009-02-11,3,0,15,-0,3,-0,0.8,91,7.125,1017,73.875,3,0,-5,338,116,116,0.7,1,3.8,météo très défavorable
2009-02-12,2,0,19,0,2,-3,5,93,5.5,1023,69.875,2,0,-4,338,371,371,4.3,1,8.7,météo très défavorable
2009-02-13,2,-5,8,-5,2,-3,0.1,98,8.625,1022,39.875,2,0,-8,326,116,116,0,1,7.1,météo très défavorable
2009-02-14,2,-2,13,-2,2,-3,3.2,94,5.25,1030,55.625,2,0,-6,338,335,179,2.7,1,5.4,météo très défavorable
2009-02-15,2,-7,6,-7,2,-5,0,98,6.25,1032,29.375,2,0,-7,260,113,116,0,1,8.7,météo très défavorable
2009-02-16,2,-5,16,-5,1,-2,3.1,93,6.5,1027,79.75,2,1,-10,338,338,122,2,2,3.8,météo très défavorable
2009-02-17,2,0,19,0,2,1,21.8,100,7.75,1024,91.375,2,2,-5,302,302,296,0.3,1,3.8,météo très défavorable
2009-02-18,1,-7,11,-7,0,-2,0.3,91,9.375,1029,15.375,1,0,-11,116,113,113,0.3,1,8.7,météo très défavorable
2009-02-19,3,-6,7,-6,2,-4,0,85,10,1030,14.25,3,0,-8,113,116,113,0,2,8.7,météo très défavorable
2009-02-20,4,-3,14,-3,3,-0,1,84,7.25,1031,89.875,4,1,-8,122,317,266,0.1,1,3.9,météo très défavorable
2009-02-21,6,-1,8,-1,6,-2,1.3,98,8.5,1032,56.75,6,4,-3,317,116,116,0,1,10.7,météo très défavorable
2009-02-22,3,0,18,0,3,2,6.9,98,5.75,1031,83.25,3,3,-4,302,296,266,0,2,5.4,météo très défavorable
2009-02-23,5,2,15,2,5,2,3.5,97,4.25,1023,87.875,5,4,-1,263,266,266,0,1,7,météo très défavorable
2009-02-24,5,0,12,0,5,2,0.9,96,6.625,1028,66.375,5,3,-3,317,119,143,0,1,10.1,météo très défavorable
2009-02-25,8,-3,6,-3,8,1,0,93,8.875,1031,6.75,8,3,-5,113,113,113,0,1,10.9,météo très défavorable
2009-02-26,7,-1,13,-1,7,2,0.1,93,10,1030,47,7,3,-6,116,116,116,0,2,10.1,météo très défavorable
2009-02-27,9,2,15,2,8,4,0.5,94,7,1023,80,9,5,-2,266,122,119,0,2,7,météo très défavorable
2009-02-28,12,2,7,2,11,5,0,97,5.5,1021,49,12,8,-0,248,116,116,0,2,11,météo très défavorable
2009-03-01,12,3,20,3,12,7,0.5,95,7.75,1013,34.625,12,7,-1,113,116,263,0,2,11,météo très défavorable
2009-03-02,9,5,11,5,9,6,2.4,96,3.75,1018,78.75,9,7,3,266,266,266,0,2,5.5,météo très défavorable
2009-03-03,10,-1,8,-1,10,5,0.3,94,8.375,1019,28.625,10,3,-1,113,116,113,0,2,11.1,météo très défavorable
2009-03-04,11,2,15,2,11,5,0.2,96,9.375,1006,37.125,11,4,-2,116,113,116,0,3,11.1,météo très défavorable
2009-03-05,3,2,16,2,3,2,15.8,100,7,989,94,3,3,-2,122,320,338,6.5,1,5.6,météo très défavorable
2009-03-06,2,1,15,1,2,0,31.7,100,5.25,1007,98.25,2,2,-3,320,338,320,11.1,1,5.6,météo très défavorable
2009-03-07,7,-2,9,-2,7,4,2,97,8.125,1017,58.125,7,3,-5,260,116,119,1.6,1,8.7,météo très défavorable
2009-03-08,7,1,25,1,6,6,3.2,92,7.875,1017,62.625,7,6,-4,113,119,296,0,2,5.8,météo très défavorable
2009-03-09,6,2,24,2,5,3,7.3,92,9.125,1019,58.375,6,4,-3,362,353,353,0,1,10.2,météo très défavorable
2009-03-10,5,3,28,3,4,3,8.8,96,6.5,1020,91.125,5,4,-2,119,266,302,0,1,5.9,météo très défavorable
2009-03-11,7,0,13,-0,6,3,2.1,96,9.5,1027,58.125,7,4,-4,371,119,113,0.2,1,8.7,météo très défavorable
2009-03-12,7,-1,18,-1,7,5,2.2,85,7.875,1028,62.625,7,5,-5,116,119,296,0,2,7.3,météo très défavorable
2009-03-13,11,4,10,4,10,3,1.4,96,6,1024,71.375,11,8,1,266,266,116,0,2,8.8,météo très défavorable
2009-03-14,14,2,12,2,13,9,0.2,96,7,1021,36.25,14,8,-1,143,116,113,0,3,11.6,météo correcte
2009-03-15,11,4,15,4,11,6,0.7,94,8.375,1031,45.5,11,6,2,143,119,119,0,2,7.4,météo très défavorable
2009-03-16,12,1,8,1,11,5,0,97,6,1033,30.5,12,6,-1,143,116,113,0,2,10.2,météo très défavorable
2009-03-17,13,1,13,1,13,6,0,96,7,1034,19.875,13,6,-0,143,116,113,0,2,11.6,météo très défavorable
2009-03-18,12,1,13,1,12,4,0,91,8,1035,22.125,12,3,-2,113,113,116,0,2,11.6,météo très défavorable
2009-03-19,11,0,22,0,11,2,0,62,10,1028,10.5,11,0,-1,113,113,113,0,3,11.6,météo très défavorable
2009-03-20,6,-1,24,-1,6,1,0,90,10,1031,5.25,6,0,-5,113,113,113,0,2,11.6,météo très défavorable
2009-03-21,8,-3,14,-3,8,-1,0,61,10,1032,14.625,8,0,-6,113,113,113,0,2,11.6,météo très défavorable
2009-03-22,11,-2,14,-2,11,4,0,60,10,1029,16.375,11,3,-5,113,113,113,0,3,11.6,météo très défavorable
2009-03-23,12,1,32,1,11,7,0.6,87,7,1027,56.125,12,5,-4,116,116,122,0,2,10.2,météo très défavorable
2009-03-24,7,1,24,1,6,2,9.4,91,6,1015,71.125,7,4,-3,338,353,353,1.5,1,6.1,météo très défavorable
2009-03-25,4,1,31,1,3,4,13.1,97,7.25,1015,87.75,4,4,-4,329,296,389,1.4,1,6.1,météo très défavorable
2009-03-26,8,3,24,3,8,7,8,94,8.125,1012,85.75,8,6,-1,353,296,296,0,2,7.5,météo très défavorable
2009-03-27,7,6,20,6,7,7,4.8,94,6,1007,81.625,7,6,2,296,296,263,0,2,6.2,météo très défavorable
2009-03-28,8,6,26,6,8,6,6.2,93,8.875,1007,50.625,8,7,3,296,299,113,0,3,8.9,météo très défavorable
2009-03-29,9,2,14,2,9,5,0,95,6.75,1013,56.5,9,3,0,143,119,113,0,2,8.9,météo très défavorable
2009-03-30,12,0,18,0,12,6,0,97,6.5,1022,59,12,3,-3,260,119,116,0,2,10.3,météo très défavorable
2009-03-31,13,2,19,2,13,7,0,94,8,1022,11.75,13,4,-1,143,113,113,0,3,11.6,météo correcte
2009-04-01,14,4,19,4,13,9,0,91,10,1017,21.5,14,7,0,116,113,113,0,3,11.6,météo correcte
2009-04-02,18,9,15,9,16,12,1.5,92,9.875,1015,36.625,18,12,6,116,116,113,0,4,11.6,météo favorable
2009-04-03,17,9,12,9,16,13,3.5,96,6.875,1019,52.875,17,12,7,266,263,113,0,3,9.1,météo correcte
2009-04-04,18,8,10,8,18,11,0.2,96,7,1021,13.375,18,11,7,143,113,113,0,3,11.6,météo favorable
2009-04-05,19,7,9,7,18,11,0,90,8,1022,18.75,19,9,6,113,113,113,0,3,13.5,météo favorable
2009-04-06,21,8,8,8,21,13,0,91,10,1018,9.25,21,11,7,113,113,113,0,5,13.5,météo favorable
2009-04-07,20,9,13,9,20,14,0.1,83,10,1015,20.875,20,9,7,113,113,113,0,5,13.5,météo favorable
2009-04-08,16,8,17,8,16,12,0,89,9,1017,19,16,7,6,116,113,113,0,4,13.6,météo correcte
2009-04-09,22,9,7,9,21,15,0,86,10,1019,7,24,10,8,113,113,113,0,5,13.6,météo favorable
2009-04-10,26,10,8,10,24,18,0,83,10,1013,8.875,25,14,9,116,113,113,0,5,13.6,météo favorable
2009-04-11,24,11,12,11,22,15,0,89,10,1009,12.875,25,12,10,113,113,113,0,5,13.7,météo favorable
2009-04-12,24,12,9,12,23,16,0,76,10,1009,10.75,24,11,11,113,113,113,0,5,13.7,météo favorable
2009-04-13,23,11,9,11,23,17,0,80,10,1008,4.875,24,10,11,113,113,113,0,5,13.8,météo favorable
2009-04-14,24,13,6,13,24,17,0,80,10,1008,15.75,25,10,14,113,113,113,0,5,13.8,météo favorable
2009-04-15,24,12,10,12,24,17,0,66,10,1009,7.25,24,9,11,113,113,113,0,5,13.8,météo favorable
2009-04-16,14,9,21,10,14,8,6.4,88,8.625,1009,37.375,14,9,6,116,116,299,0,4,13.9,météo correcte
2009-04-17,13,6,22,6,13,10,3,94,5,1011,80.625,13,9,3,266,293,353,0,3,9.8,météo défavorable
2009-04-18,10,6,13,6,10,9,12.8,94,6.25,1015,78.625,10,9,4,296,302,299,0,2,9.9,météo défavorable
2009-04-19,18,7,21,7,18,14,0.1,93,8,1019,13.75,18,9,5,113,113,113,0,3,14,météo favorable
2009-04-20,20,10,21,10,20,15,0.5,85,9.875,1021,18.625,20,10,7,113,116,176,0,5,14,météo favorable
2009-04-21,21,9,19,9,20,16,0.1,79,10,1021,17,21,10,8,116,113,113,0,5,14,météo favorable
2009-04-22,19,11,18,11,19,13,0,79,10,1022,12.25,19,8,10,113,113,113,0,5,14.1,météo favorable
2009-04-23,15,7,16,7,15,10,0,78,10,1023,6.5,15,4,5,113,113,113,0,4,14.1,météo correcte
2009-04-24,17,5,22,5,16,11,0,83,8.875,1023,12.25,17,6,2,113,113,200,0,4,14.1,météo correcte
2009-04-25,22,10,17,10,21,16,0.6,71,9.75,1013,21.25,24,10,8,176,113,113,0,5,14.2,météo favorable
2009-04-26,21,11,9,11,21,14,0,82,10,1012,37.875,24,11,10,116,116,116,0,5,13.4,météo favorable
2009-04-27,15,10,12,10,13,11,0.7,86,7.125,1007,47.125,15,9,8,116,116,116,0,4,13.4,météo correcte
2009-04-28,11,8,20,8,10,10,9.1,94,7.25,1008,77,11,9,6,299,122,116,0,2,11.1,météo défavorable
2009-04-29,14,5,12,5,11,10,1.4,87,7.5,1016,45.875,14,8,4,116,263,176,0,3,13.4,météo correcte
2009-04-30,17,7,9,7,17,14,0,88,8,1019,37.875,17,9,6,113,116,119,0,3,13.4,météo correcte
2009-05-01,20,10,9,10,20,16,0,83,10,1024,17.5,20,11,10,113,116,113,0,5,14.4,météo favorable
2009-05-02,21,11,12,11,21,17,3.1,90,9.375,1027,19.625,21,13,11,176,176,176,0,5,14.4,météo favorable
2009-05-03,21,11,17,11,21,15,0.1,83,10,1027,18.625,21,11,12,113,113,113,0,5,14.4,météo favorable
2009-05-04,15,10,13,10,15,11,0,78,9,1026,20.5,15,6,8,113,113,113,0,4,14.4,météo correcte
2009-05-05,15,7,15,7,14,13,0,60,10,1025,56,15,9,7,116,119,122,0,4,11.2,météo correcte
2009-05-06,18,10,20,10,17,16,1.2,94,7.25,1023,39.375,18,12,8,266,176,113,0,4,12.3,météo favorable
2009-05-07,23,12,8,12,22,18,0,84,9,1021,3.5,25,14,12,113,113,113,0,4,14.5,météo favorable
2009-05-08,20,14,20,14,20,16,25.7,93,8.25,1020,44.25,20,16,12,299,353,356,0,4,12.4,météo très défavorable
2009-05-09,24,13,10,13,23,18,0.4,94,7.875,1020,26,25,14,12,143,113,116,0,4,14.5,météo favorable
2009-05-10,25,14,7,14,25,15,1.3,93,7.5,1019,38.75,26,15,14,200,113,116,0,4,14.5,météo favorable
2009-05-11,22,15,9,15,22,17,8,92,9.125,1017,46.25,25,17,15,176,113,386,0,4,13.5,météo correcte
2009-05-12,21,14,11,14,21,17,11.4,97,6.375,1017,62.5,24,18,13,389,356,176,0,4,13.5,météo correcte
2009-05-13,23,14,7,14,23,19,6.2,95,9.25,1017,36,25,19,14,353,356,113,0,4,13.5,météo correcte
2009-05-14,22,15,8,15,20,16,2.5,94,8.75,1011,56.375,25,15,15,143,119,200,0,4,12.6,météo correcte
2009-05-15,17,13,13,13,17,12,13.4,96,7.25,1013,56.75,17,14,12,293,263,299,0,3,11.6,météo défavorable
2009-05-16,18,9,13,9,18,17,0,92,8,1016,26.75,18,13,7,113,113,113,0,4,14.5,météo favorable
2009-05-17,25,14,16,14,25,18,0.4,77,8.75,1017,27,25,15,13,113,113,200,0,6,14.5,météo favorable
2009-05-18,20,13,15,13,20,18,0.6,91,8,1022,25.875,20,14,12,113,113,113,0,4,14.5,météo favorable
2009-05-19,24,15,9,15,24,23,0,73,10,1022,11.125,25,18,15,113,113,113,0,6,14.5,météo idéale
2009-05-20,28,17,8,17,28,24,0,72,10,1022,7.625,28,20,17,113,113,113,0,6,14.5,météo idéale
2009-05-21,22,17,19,17,22,16,17.4,95,9.125,1016,46,25,17,17,113,353,299,0,5,11.7,météo très défavorable
2009-05-22,21,15,18,15,21,19,20.4,98,8.875,1020,39.875,21,16,15,356,356,113,0,4,13.6,météo très défavorable
2009-05-23,25,14,12,14,24,20,0.8,67,9.875,1020,14.125,26,16,14,113,113,116,0,6,14.5,météo favorable
2009-05-24,30,18,9,18,29,27,0.5,92,9.75,1019,13.375,33,25,18,176,113,113,0,7,14.5,météo idéale
2009-05-25,32,22,6,22,31,28,0,82,10,1018,8.75,33,24,22,113,113,113,0,7,14.5,météo idéale
2009-05-26,21,18,24,18,21,15,5.3,90,9.625,1020,40.125,24,19,18,200,353,353,0,4,12.7,météo correcte
2009-05-27,18,11,12,11,18,15,1.3,86,10,1028,21.375,18,9,11,113,113,113,0,4,14.5,météo favorable
2009-05-28,19,11,14,11,18,17,0.1,80,10,1030,56.25,19,13,10,119,116,116,0,5,12.7,météo correcte
2009-05-29,19,13,19,13,19,15,0.2,87,7.75,1031,19.125,19,12,12,113,113,113,0,4,14.5,météo favorable
2009-05-30,21,12,21,12,20,17,0,68,10,1027,5.375,21,9,10,113,113,113,0,5,14.5,météo favorable
2009-05-31,20,13,19,13,20,17,0,81,9,1022,14.875,20,10,12,113,113,113,0,5,14.5,météo favorable
2009-06-01,22,14,20,14,22,19,0,76,10,1021,12.625,25,12,13,113,116,113,0,5,14.5,météo favorable
2009-06-02,24,16,14,16,24,20,0,76,10,1019,8.375,25,12,16,113,113,113,0,6,14.5,météo idéale
2009-06-03,21,15,16,15,21,17,0,70,10,1018,9,21,9,14,113,113,113,0,5,14.5,météo favorable
2009-06-04,18,12,10,12,18,15,0,73,10,1016,12.5,18,8,12,113,113,116,0,5,14.5,météo favorable
2009-06-05,20,10,8,10,20,16,0,72,10,1014,14.875,20,8,10,116,113,113,0,5,14.5,météo favorable
2009-06-06,16,11,19,11,16,14,21.5,97,7,1002,88.125,16,13,10,308,122,122,0,3,10,météo très défavorable
2009-06-07,19,13,27,13,18,17,3.4,94,9.25,1010,58.875,19,12,11,353,116,116,0,4,12.7,météo correcte
2009-06-08,22,13,9,13,22,15,2.3,79,9.25,1011,46.5,24,14,13,113,116,122,0,5,13.6,météo favorable
2009-06-09,21,13,19,13,21,17,3.3,95,8,1013,36.875,21,14,12,116,113,176,0,4,13.6,météo favorable
2009-06-10,21,13,17,13,21,17,4.4,83,9.5,1017,25.25,21,14,11,113,113,116,0,4,14.5,météo favorable
2009-06-11,19,14,27,14,17,17,17.3,90,8.25,1022,45.125,19,14,12,356,176,113,0,4,13.6,météo très défavorable
2009-06-12,21,13,16,13,20,19,0,78,9,1023,12.25,21,14,12,113,113,113,0,5,14.5,météo favorable
2009-06-13,26,16,7,16,24,23,0,74,10,1023,6.5,26,18,16,113,113,113,0,6,14.5,météo idéale
2009-06-14,27,15,16,15,27,22,0.1,77,9.875,1021,20.25,28,19,15,116,113,116,0,6,14.5,météo idéale
2009-06-15,20,18,19,19,19,18,27.4,97,6.875,1018,60.25,20,18,18,119,305,302,0,5,11.8,météo très défavorable
2009-06-16,22,15,21,15,21,22,10.7,96,9.375,1026,35.375,25,16,15,353,176,113,0,4,13.6,météo correcte
2009-06-17,27,15,10,15,27,23,0,75,10,1026,5.375,28,18,15,113,113,113,0,6,14.5,météo idéale
2009-06-18,26,19,14,19,26,24,0.1,83,10,1020,17.875,27,20,19,113,113,113,0,6,14.5,météo idéale
2009-06-19,20,16,16,16,20,18,1.9,96,8.75,1022,41.5,20,16,16,296,113,113,0,5,13.6,météo favorable
2009-06-20,20,13,14,13,20,16,0,76,9,1023,26.375,20,9,13,113,116,116,0,5,14.5,météo favorable
2009-06-21,19,12,14,12,19,16,2.1,81,7.625,1023,23.75,19,12,12,113,116,176,0,4,14.5,météo favorable
2009-06-22,17,9,18,9,17,16,2.4,97,7.25,1025,46.625,17,10,8,143,176,176,0,3,13.6,météo correcte
2009-06-23,21,13,21,13,21,17,0,77,9,1026,32.125,21,10,11,113,113,116,0,5,14.5,météo favorable
2009-06-24,24,15,17,15,23,20,0,63,10,1020,22.625,25,14,14,113,113,113,0,6,14.5,météo idéale
2009-06-25,26,17,11,17,25,24,0.5,87,7.625,1014,27.125,27,18,17,116,113,113,0,5,14.5,météo idéale
2009-06-26,28,19,9,19,27,25,0.3,87,9,1012,11.25,28,19,19,113,113,113,0,6,14.5,météo idéale
2009-06-27,24,17,7,17,24,22,7.2,90,6.5,1015,21,26,20,17,116,353,356,0,5,14.5,météo correcte
2009-06-28,27,19,8,19,27,25,0.5,92,7.5,1016,40.875,28,19,19,113,113,113,0,5,14.5,météo favorable
2009-06-29,28,20,11,20,28,24,0.9,83,8.875,1018,13.625,29,19,20,113,113,176,0,7,14.5,météo idéale
2009-06-30,29,21,9,21,29,25,0.1,76,10,1020,14.375,30,19,21,113,113,113,0,7,14.5,météo idéale
2009-07-01,30,20,10,20,29,26,0.1,76,10,1020,16.625,30,19,20,113,113,113,0,7,14.5,météo idéale
2009-07-02,31,21,7,21,31,28,0,76,10,1019,11.625,32,19,21,113,113,113,0,7,14.5,météo idéale
2009-07-03,27,22,9,22,27,27,5.7,74,9.25,1015,15.125,29,21,22,113,356,176,0,7,14.5,météo correcte
2009-07-04,28,21,9,21,28,26,0.7,79,8.75,1014,17.5,29,19,21,176,116,176,0,7,14.5,météo favorable
2009-07-05,29,21,9,21,29,26,0,71,10,1012,20.375,29,17,21,113,113,113,0,7,14.5,météo idéale
2009-07-06,25,18,17,18,25,21,2,84,9,1011,31,26,17,18,116,113,176,0,6,14.5,météo favorable
2009-07-07,21,15,19,15,18,18,1.1,93,8.875,1011,27.375,21,14,14,116,116,113,0,4,14.5,météo favorable
2009-07-08,19,13,20,13,17,17,5.8,92,9.875,1016,57.125,19,14,12,353,353,176,0,5,11.8,météo correcte
2009-07-09,21,15,19,15,21,18,0.5,82,9.75,1017,38,24,12,14,116,176,113,0,5,14.5,météo favorable
2009-07-10,20,13,21,13,19,18,0,73,10,1019,43,20,9,12,116,119,116,0,5,13.6,météo correcte
2009-07-11,22,14,14,14,22,19,0,73,10,1019,27.875,24,12,13,113,116,116,0,5,14.5,météo favorable
2009-07-12,25,15,24,15,25,21,0.4,84,9.75,1016,43.875,26,15,15,116,176,116,0,6,13.6,météo favorable
2009-07-13,27,18,9,18,27,23,2,96,6.75,1014,39.375,28,19,18,263,116,176,0,5,14.5,météo favorable
2009-07-14,21,18,15,18,21,18,43.2,97,7.75,1015,67.625,21,19,18,308,299,299,0,4,11.7,météo très défavorable
2009-07-15,26,18,15,18,25,25,32,96,7.625,1021,38.625,27,21,18,308,176,176,0,5,13.6,météo très défavorable
2009-07-16,30,20,6,20,30,28,0.1,78,10,1023,8.25,32,23,20,113,113,113,0,7,14.5,météo idéale
2009-07-17,22,16,18,19,22,15,7.4,96,8.875,1014,38.625,25,18,16,263,113,293,0,5,13.6,météo favorable
2009-07-18,18,12,25,12,17,17,4.3,96,7.5,1018,60.5,18,13,10,266,353,116,0,4,11.7,météo correcte
2009-07-19,20,14,22,14,19,19,0.7,90,8.875,1019,38.375,20,14,13,116,116,113,0,5,12.6,météo favorable
2009-07-20,23,15,17,15,21,22,0.9,86,9.875,1020,31.875,25,18,14,116,353,113,0,5,14.5,météo correcte
2009-07-21,28,18,15,18,28,25,0,80,10,1018,15.5,29,20,18,113,113,113,0,6,14.5,météo idéale
2009-07-22,28,17,27,17,27,26,3,92,8.625,1013,25.125,28,20,17,263,113,113,0,6,14.5,météo favorable
2009-07-23,27,21,21,21,27,21,1,74,10,1013,21.75,28,18,21,113,113,386,0,6,14.5,météo idéale
2009-07-24,23,17,16,17,23,15,4,82,9.75,1020,48.5,25,14,17,116,116,116,0,4,14.5,météo favorable
2009-07-25,21,14,16,14,21,20,7,93,9.625,1026,39.125,24,14,13,353,113,113,0,4,13.6,météo favorable
2009-07-26,26,17,4,17,26,23,0,74,10,1025,11.25,26,18,17,113,116,113,0,6,14.5,météo favorable
2009-07-27,28,17,19,17,28,23,10.1,73,9.375,1018,16.875,28,18,17,113,113,176,0,6,14.5,météo correcte
2009-07-28,25,15,4,15,25,23,10.2,92,8.25,1023,25.625,26,17,15,113,113,113,0,5,14.5,météo correcte
2009-07-29,29,17,9,17,27,27,0,78,10,1022,7.125,30,21,17,113,113,113,0,6,14.5,météo idéale
2009-07-30,23,17,15,17,21,21,0.2,74,10,1024,29.5,25,15,17,116,116,113,0,6,13.5,météo favorable
2009-07-31,25,14,8,14,23,22,0,72,10,1025,24.25,25,16,13,116,113,113,0,6,14.5,météo favorable
2009-08-01,29,17,8,17,28,25,0,80,10,1018,10.125,30,20,17,116,113,113,0,6,14.5,météo idéale
2009-08-02,22,17,18,17,22,19,6.7,90,8.375,1016,48.5,24,18,17,353,116,356,0,5,13.5,météo favorable
2009-08-03,23,15,11,15,23,20,0.2,93,7.5,1019,41.375,25,14,16,116,116,113,0,4,14.5,météo favorable
2009-08-04,25,16,7,16,25,22,0,76,10,1021,10.5,25,15,16,113,113,113,0,6,14.5,météo idéale
2009-08-05,27,17,9,17,27,24,0,71,10,1021,8.25,27,17,17,113,113,113,0,6,14.5,météo idéale
2009-08-06,30,19,9,19,29,27,0,76,10,1020,4.125,31,20,19,113,113,113,0,7,14.5,météo idéale
2009-08-07,30,20,6,20,30,25,0,85,9,1017,8.25,31,19,20,113,113,113,0,7,14.5,météo idéale
